year,week,fga,bigfga,team,opponent,ha,roof,outdoors,dome,retractable_open,retractable_closed,surface,grass,temp,wind,spread,ou,implied,points-per-game_currseason,points-per-game_last3,points-per-game_last1,points-per-game_home,points-per-game_away,points-per-game_lastseason,red-zone-scoring-attempts-per-game_currseason,red-zone-scoring-attempts-per-game_last3,red-zone-scoring-attempts-per-game_last1,red-zone-scoring-attempts-per-game_home,red-zone-scoring-attempts-per-game_away,red-zone-scoring-attempts-per-game_lastseason,red-zone-scoring-pct_currseason,red-zone-scoring-pct_last3,red-zone-scoring-pct_last1,red-zone-scoring-pct_home,red-zone-scoring-pct_away,red-zone-scoring-pct_lastseason,two-point-conversion-attempts-per-game_currseason,two-point-conversion-attempts-per-game_last3,two-point-conversion-attempts-per-game_last1,two-point-conversion-attempts-per-game_home,two-point-conversion-attempts-per-game_away,two-point-conversion-attempts-per-game_lastseason,two-point-conversions-per-game_currseason,two-point-conversions-per-game_last3,two-point-conversions-per-game_last1,two-point-conversions-per-game_home,two-point-conversions-per-game_away,two-point-conversions-per-game_lastseason,yards-per-game_currseason,yards-per-game_last3,yards-per-game_last1,yards-per-game_home,yards-per-game_away,yards-per-game_lastseason,plays-per-game_currseason,plays-per-game_last3,plays-per-game_last1,plays-per-game_home,plays-per-game_away,plays-per-game_lastseason,fourth-downs-per-game_currseason,fourth-downs-per-game_last3,fourth-downs-per-game_last1,fourth-downs-per-game_home,fourth-downs-per-game_away,fourth-downs-per-game_lastseason,fourth-down-conversion-pct_currseason,fourth-down-conversion-pct_last3,fourth-down-conversion-pct_last1,fourth-down-conversion-pct_home,fourth-down-conversion-pct_away,fourth-down-conversion-pct_lastseason,giveaways-per-game_currseason,giveaways-per-game_last3,giveaways-per-game_last1,giveaways-per-game_home,giveaways-per-game_away,giveaways-per-game_lastseason,penalties-per-game_currseason_x,penalties-per-game_last3_x,penalties-per-game_last1_x,penalties-per-game_home_x,penalties-per-game_away_x,penalties-per-game_lastseason_x,penalty-yards-per-game_currseason_x,penalty-yards-per-game_last3_x,penalty-yards-per-game_last1_x,penalty-yards-per-game_home_x,penalty-yards-per-game_away_x,penalty-yards-per-game_lastseason_x,opponent-points-per-game_currseason,opponent-points-per-game_last3,opponent-points-per-game_last1,opponent-points-per-game_home,opponent-points-per-game_away,opponent-points-per-game_lastseason,opponent-red-zone-scoring-attempts-per-game_currseason,opponent-red-zone-scoring-attempts-per-game_last3,opponent-red-zone-scoring-attempts-per-game_last1,opponent-red-zone-scoring-attempts-per-game_home,opponent-red-zone-scoring-attempts-per-game_away,opponent-red-zone-scoring-attempts-per-game_lastseason,opponent-red-zone-scoring-pct_currseason,opponent-red-zone-scoring-pct_last3,opponent-red-zone-scoring-pct_last1,opponent-red-zone-scoring-pct_home,opponent-red-zone-scoring-pct_away,opponent-red-zone-scoring-pct_lastseason,opponent-two-point-conversion-attempts-per-game_currseason,opponent-two-point-conversion-attempts-per-game_last3,opponent-two-point-conversion-attempts-per-game_last1,opponent-two-point-conversion-attempts-per-game_home,opponent-two-point-conversion-attempts-per-game_away,opponent-two-point-conversion-attempts-per-game_lastseason,opponent-two-point-conversions-per-game_currseason,opponent-two-point-conversions-per-game_last3,opponent-two-point-conversions-per-game_last1,opponent-two-point-conversions-per-game_home,opponent-two-point-conversions-per-game_away,opponent-two-point-conversions-per-game_lastseason,opponent-yards-per-game_currseason,opponent-yards-per-game_last3,opponent-yards-per-game_last1,opponent-yards-per-game_home,opponent-yards-per-game_away,opponent-yards-per-game_lastseason,opponent-plays-per-game_currseason,opponent-plays-per-game_last3,opponent-plays-per-game_last1,opponent-plays-per-game_home,opponent-plays-per-game_away,opponent-plays-per-game_lastseason,opponent-fourth-downs-per-game_currseason,opponent-fourth-downs-per-game_last3,opponent-fourth-downs-per-game_last1,opponent-fourth-downs-per-game_home,opponent-fourth-downs-per-game_away,opponent-fourth-downs-per-game_lastseason,opponent-fourth-down-conversion-pct_currseason,opponent-fourth-down-conversion-pct_last3,opponent-fourth-down-conversion-pct_last1,opponent-fourth-down-conversion-pct_home,opponent-fourth-down-conversion-pct_away,opponent-fourth-down-conversion-pct_lastseason,takeaways-per-game_currseason,takeaways-per-game_last3,takeaways-per-game_last1,takeaways-per-game_home,takeaways-per-game_away,takeaways-per-game_lastseason,penalties-per-game_currseason_y,penalties-per-game_last3_y,penalties-per-game_last1_y,penalties-per-game_home_y,penalties-per-game_away_y,penalties-per-game_lastseason_y,penalty-yards-per-game_currseason_y,penalty-yards-per-game_last3_y,penalty-yards-per-game_last1_y,penalty-yards-per-game_home_y,penalty-yards-per-game_away_y,penalty-yards-per-game_lastseason_y,pass-attempts-per-game_currseason,pass-attempts-per-game_last3,pass-attempts-per-game_last1,pass-attempts-per-game_home,pass-attempts-per-game_away,pass-attempts-per-game_lastseason,rushing-attempts-per-game_currseason,rushing-attempts-per-game_last3,rushing-attempts-per-game_last1,rushing-attempts-per-game_home,rushing-attempts-per-game_away,rushing-attempts-per-game_lastseason,opponent-pass-attempts-per-game_currseason,opponent-pass-attempts-per-game_last3,opponent-pass-attempts-per-game_last1,opponent-pass-attempts-per-game_home,opponent-pass-attempts-per-game_away,opponent-pass-attempts-per-game_lastseason,opponent-rushing-attempts-per-game_currseason,opponent-rushing-attempts-per-game_last3,opponent-rushing-attempts-per-game_last1,opponent-rushing-attempts-per-game_home,opponent-rushing-attempts-per-game_away,opponent-rushing-attempts-per-game_lastseason,first-downs-per-game_currseason,first-downs-per-game_last3,first-downs-per-game_last1,first-downs-per-game_home,first-downs-per-game_away,first-downs-per-game_lastseason,third-downs-per-game_currseason,third-downs-per-game_last3,third-downs-per-game_last1,third-downs-per-game_home,third-downs-per-game_away,third-downs-per-game_lastseason,third-down-conversions-per-game_currseason,third-down-conversions-per-game_last3,third-down-conversions-per-game_last1,third-down-conversions-per-game_home,third-down-conversions-per-game_away,third-down-conversions-per-game_lastseason,opponent-first-downs-per-game_currseason,opponent-first-downs-per-game_last3,opponent-first-downs-per-game_last1,opponent-first-downs-per-game_home,opponent-first-downs-per-game_away,opponent-first-downs-per-game_lastseason,opponent-third-downs-per-game_currseason,opponent-third-downs-per-game_last3,opponent-third-downs-per-game_last1,opponent-third-downs-per-game_home,opponent-third-downs-per-game_away,opponent-third-downs-per-game_lastseason,opponent-third-down-conversions-per-game_currseason,opponent-third-down-conversions-per-game_last3,opponent-third-down-conversions-per-game_last1,opponent-third-down-conversions-per-game_home,opponent-third-down-conversions-per-game_away,opponent-third-down-conversions-per-game_lastseason
2018,3,0,0,NY Jets,Cleveland,0,outdoors,1,0,0,0,grass,1,79,10,3,39.5,18.25,30,30,12,12,48,18.6,3,3,2,2,4,2.1,16.67%,16.67%,0.00%,0.00%,25.00%,54.55%,0,0,0,0,0,0.2,0,0,0,0,0,0.1,355.5,355.5,362,362,349,305.2,61,61,63,63,59,61.5,1.5,1.5,0,0,3,0.8,66.67%,66.67%,--,--,66.67%,53.85%,2.5,2.5,3,3,2,1.5,7,7,7,7,7,7.4,49.5,49.5,50,50,49,64.7,21,21,21,21,21,25.6,3.5,3.5,4,3,4,2.9,57.14%,57.14%,50.00%,66.67%,50.00%,67.39%,0.5,0.5,1,0,1,0.2,0.5,0.5,1,0,1,0.1,373.5,373.5,275,472,275,328.1,70.5,70.5,61,80,61,64.1,0,0,0,0,0,0.6,--,--,--,--,--,50.00%,4,4,2,6,2,0.8,7.5,7.5,4,11,4,6.9,65,65,43,87,43,57.8,31,31,41,41,21,31.9,27.5,27.5,19,19,36,26.7,38,38,35,41,35,32.8,29,29,23,35,23,29.2,19.5,19.5,21,21,18,16.8,12,12,10,10,14,14.2,4.5,4.5,3,3,6,5.1,21.5,21.5,18,25,18,19.7,13.5,13.5,12,15,12,14,5,5,3,7,3,5.7
2018,3,0,0,San Francisco,Kansas City,0,outdoors,1,0,0,0,grass,1,72,8,6.5,56.5,25,23,23,30,30,16,20.7,4.5,4.5,5,5,4,3.2,33.33%,33.33%,40.00%,40.00%,25.00%,47.06%,0,0,0,0,0,0.1,0,0,0,0,0,0,336.5,336.5,346,346,327,349.2,60.5,60.5,60,60,61,66.1,0,0,0,0,0,1.1,--,--,--,--,--,44.44%,2,2,0,0,4,1.4,6,6,9,9,3,7.7,53.5,53.5,86,86,21,61.8,32.5,32.5,37,--,32.5,21.2,3,3,4,--,3,3.1,100.00%,100.00%,100.00%,--,100.00%,54.72%,2,2,1,--,2,0.4,1.5,1.5,1,--,1.5,0.2,508,508,475,--,508,367,74,74,74,--,74,65.2,1.5,1.5,2,--,1.5,1,100.00%,100.00%,100.00%,--,100.00%,52.94%,1,1,0,--,1,1.6,9,9,12,--,9,7.4,63,63,76,--,63,65.4,29.5,29.5,26,26,33,37.9,26.5,26.5,28,28,25,25.5,55.5,55.5,60,--,55.5,35.4,17.5,17.5,13,--,17.5,27.9,21.5,21.5,23,23,20,20.1,12,12,11,11,13,14.6,4,4,3,3,5,5.7,33,33,33,--,33,22.1,11,11,11,--,11,12.9,3,3,3,--,3,5.4
2018,3,0,0,NY Giants,Houston,0,retractable roof (closed),0,0,0,1,astroturf,0,83,3,6,41.5,17.75,14,14,13,15,13,15.4,2,2,2,2,2,2.4,25.00%,25.00%,50.00%,0.00%,50.00%,48.72%,0.5,0.5,0,1,0,0.3,0,0,0,0,0,0.1,289.5,289.5,255,324,255,314.2,64.5,64.5,67,62,67,64.8,2,2,2,2,2,1.3,50.00%,50.00%,100.00%,0.00%,100.00%,38.10%,1.5,1.5,1,2,1,1.4,4.5,4.5,3,6,3,5.7,33.5,33.5,24,43,24,55.9,23.5,23.5,20,--,23.5,27.2,3,3,2,--,3,3.4,66.67%,66.67%,50.00%,--,66.67%,61.11%,0,0,0,--,0,0.1,0,0,0,--,0,0.1,336,336,283,--,336,346.6,64.5,64.5,57,--,64.5,60.8,1.5,1.5,2,--,1.5,0.5,100.00%,100.00%,100.00%,--,100.00%,62.50%,1.5,1.5,0,--,1.5,1,8.5,8.5,11,--,8.5,7.8,66,66,88,--,66,65.6,40.5,40.5,44,37,44,38,20,20,17,23,17,24.6,30.5,30.5,22,--,30.5,31.3,32.5,32.5,34,--,32.5,27.5,16,16,17,15,17,16.9,15,15,17,13,17,14.2,6,6,8,4,8,4.6,19,19,15,--,19,18.8,14.5,14.5,15,--,14.5,12.6,4.5,4.5,5,--,4.5,4.4
2018,3,0,0,Cincinnati,Carolina,0,outdoors,1,0,0,0,grass,1,82,5,3,44,20.5,34,34,34,34,34,18.1,3,3,4,4,2,2.7,83.33%,83.33%,75.00%,75.00%,100.00%,55.81%,0,0,0,0,0,0,0,0,0,0,0,0,351.5,351.5,373,373,330,280.5,60,60,70,70,50,57.9,0,0,0,0,0,0.8,--,--,--,--,--,41.67%,1,1,0,0,2,1.4,8.5,8.5,9,9,8,6.9,93,93,92,92,94,64.2,19.5,19.5,31,8,31,21.1,2.5,2.5,4,1,4,2.8,100.00%,100.00%,100.00%,100.00%,100.00%,51.06%,0.5,0.5,0,1,0,0.1,0.5,0.5,0,1,0,0.1,337,337,442,232,442,322.6,58.5,58.5,60,57,60,59.4,0.5,0.5,0,1,0,1.2,0.00%,0.00%,--,0.00%,--,33.33%,1,1,1,1,1,1.3,8,8,7,9,7,5,64.5,64.5,49,80,49,41.2,35,35,42,42,28,31.9,24,24,28,28,20,23.6,28.5,28.5,28,29,28,34.3,27,27,32,22,32,22.1,21.5,21.5,24,24,19,16.7,10.5,10.5,13,13,8,12.4,4.5,4.5,5,5,4,4.2,20,20,23,17,23,17.8,11,11,11,11,11,12.6,4,4,6,2,6,4.7
2018,3,0,0,New Orleans,Atlanta,0,dome,0,1,0,0,fieldturf,0,70,0,3,53,25,30.5,30.5,21,30.5,--,27.9,4.5,4.5,4,4.5,--,3.4,66.67%,66.67%,50.00%,66.67%,--,61.29%,1.5,1.5,1,1.5,--,0.1,1.5,1.5,1,1.5,--,0.1,375,375,275,375,--,390.4,60,60,61,60,--,62.4,0.5,0.5,0,0.5,--,0.9,100.00%,100.00%,--,100.00%,--,76.47%,2,2,2,2,--,1.2,6,6,4,6,--,6.6,65,65,53,65,--,64.4,21,21,24,24,18,19.1,2.5,2.5,2,2,3,3.1,80.00%,80.00%,100.00%,100.00%,66.67%,43.64%,0.5,0.5,0,0,1,0.1,0.5,0.5,0,0,1,0.1,335.5,335.5,439,439,232,321.6,64.5,64.5,65,65,64,62.3,0.5,0.5,1,1,0,1.3,100.00%,100.00%,100.00%,100.00%,--,65.22%,1.5,1.5,1,1,2,1.1,8.5,8.5,2,2,15,6.1,80.5,80.5,26,26,135,57.9,40,40,35,40,--,33.9,18,18,23,18,--,27.2,40,40,45,45,35,34.9,22.5,22.5,18,18,27,25,22,22,18,22,--,20.9,10.5,10.5,12,10.5,--,11.7,3.5,3.5,3,3.5,--,4.3,22.5,22.5,27,27,18,20.2,13.5,13.5,11,11,16,12.4,6.5,6.5,5,5,8,4.8
2018,3,0,0,Buffalo,Minnesota,0,dome,0,1,0,0,sportturf,0,70,0,17,41,12,11.5,11.5,20,20,3,17.9,2,2,3,3,1,2.6,50.00%,50.00%,66.67%,66.67%,0.00%,51.11%,0,0,0,0,0,0.1,0,0,0,0,0,0,223,223,293,293,153,300.3,60.5,60.5,60,60,61,63.8,0.5,0.5,0,0,1,0.9,0.00%,0.00%,--,--,0.00%,18.75%,2,2,2,2,2,1.1,8,8,6,6,10,6.1,65.5,65.5,31,31,100,54.4,22.5,22.5,29,16,29,17.4,4.5,4.5,5,4,5,2.6,22.22%,22.22%,20.00%,25.00%,20.00%,45.65%,0,0,0,0,0,0.1,0,0,0,0,0,0.1,339,339,351,327,351,290.5,65.5,65.5,70,61,70,60.4,0,0,0,0,0,1.3,--,--,--,--,--,41.67%,2,2,0,4,0,1.2,7.5,7.5,8,7,8,5.9,61,61,70,52,70,55.4,33,33,33,33,33,30.4,22,22,22,22,22,30.5,37.5,37.5,42,33,42,34.9,24.5,24.5,24,25,24,23.2,13.5,13.5,17,17,10,17.5,14.5,14.5,14,14,15,15.2,3.5,3.5,5,5,2,6.4,22,22,24,20,24,17.2,13,13,13,13,13,12.5,4.5,4.5,4,5,4,3.5
2018,3,0,0,Green Bay,Washington,0,outdoors,1,0,0,0,grass,1,69.4,5,-3,45.5,24.25,26.5,26.5,29,26.5,--,20,3.5,3.5,5,3.5,--,2.6,28.57%,28.57%,20.00%,28.57%,--,61.90%,0,0,0,0,--,0.2,0,0,0,0,--,0.1,360.5,360.5,351,360.5,--,305.7,64.5,64.5,70,64.5,--,62.4,0.5,0.5,0,0.5,--,1.8,0.00%,0.00%,--,0.00%,--,53.57%,1,1,0,1,--,1.6,7.5,7.5,7,7.5,--,6,63,63,54,63,--,49.3,13.5,13.5,21,21,6,24.2,2.5,2.5,3,3,2,3.6,80.00%,80.00%,100.00%,100.00%,50.00%,50.88%,0.5,0.5,0,0,1,0.3,0,0,0,0,0,0.2,247,247,281,281,213,347.9,55.5,55.5,60,60,51,65.3,0.5,0.5,0,0,1,0.9,0.00%,0.00%,--,--,0.00%,60.00%,2,2,2,2,2,1.4,8,8,7,7,9,5.8,76.5,76.5,90,90,63,45.8,39.5,39.5,42,39.5,--,35.1,21,21,24,21,--,24.1,32.5,32.5,31,31,34,33.2,21.5,21.5,28,28,15,29.5,20,20,24,20,--,19.2,13,13,13,13,--,13.2,4.5,4.5,4,4.5,--,5.2,15.5,15.5,17,17,14,19.2,12,12,16,16,8,14.1,5,5,9,9,1,5.2
2018,3,0,0,Oakland,Miami,0,outdoors,1,0,0,0,grass,1,88,10,3.5,43.5,20,16,16,19,13,19,18.8,2,2,2,2,2,2.1,50.00%,50.00%,50.00%,50.00%,50.00%,58.82%,0,0,0,0,0,0.1,0,0,0,0,0,0.1,384,384,373,395,373,324.1,62,62,60,64,60,59.5,0.5,0.5,1,0,1,1.5,0.00%,0.00%,0.00%,--,0.00%,33.33%,1.5,1.5,0,3,0,1.8,7.5,7.5,4,11,4,7.1,92.5,92.5,30,155,30,63.1,16,16,12,20,12,24.6,2,2,2,2,2,3.2,25.00%,25.00%,0.00%,50.00%,0.00%,62.75%,0,0,0,0,0,0.2,0,0,0,0,0,0,349,349,362,336,362,335.7,65,65,63,67,63,61.8,1,1,0,2,0,0.5,0.00%,0.00%,--,0.00%,--,25.00%,3,3,3,3,3,0.9,4.5,4.5,2,7,2,8.6,30.5,30.5,10,51,10,72.1,36,36,32,40,32,34.9,25,25,27,23,27,23.1,39.5,39.5,41,38,41,33,24,24,19,29,19,26.9,20.5,20.5,21,20,21,17.9,10.5,10.5,10,11,10,12.8,4,4,3,5,3,5.1,20,20,21,19,21,19.9,12,12,10,14,10,12.7,4.5,4.5,3,6,3,4.7
2018,3,0,0,Tennessee,Jacksonville,0,outdoors,1,0,0,0,grass,1,87,10,4.5,46,20.75,20,20,20,20,20,20.6,2,2,2,2,2,2.4,50.00%,50.00%,50.00%,50.00%,50.00%,54.55%,0,0,0,0,0,0,0,0,0,0,0,0,309.5,309.5,283,283,336,316,62,62,57,57,67,61.1,2,2,2,2,2,0.7,50.00%,50.00%,100.00%,100.00%,0.00%,53.85%,1.5,1.5,0,0,3,1.5,6.5,6.5,8,8,5,5.7,59,59,70,70,48,49.8,17.5,17.5,20,20,15,17.7,2,2,2,2,2,1.9,25.00%,25.00%,50.00%,50.00%,0.00%,47.22%,0.5,0.5,0,0,1,0.1,0,0,0,0,0,0.1,313,313,302,302,324,301.6,61.5,61.5,61,61,62,63.5,1,1,0,0,2,1.1,0.00%,0.00%,--,--,0.00%,57.14%,1.5,1.5,1,1,2,2,9,9,7,7,11,6.6,95,95,71,71,119,58.3,30,30,22,22,38,31.3,31.5,31.5,34,34,29,27.2,36,36,35,35,37,34,23.5,23.5,24,24,23,26.2,17,17,15,15,19,18.2,14.5,14.5,15,15,14,12.8,5.5,5.5,5,5,6,4.7,16.5,16.5,18,18,15,17.2,12.5,12.5,12,12,13,14,4,4,4,4,4,4.8
2018,3,0,0,Denver,Baltimore,0,outdoors,1,0,0,0,grass,1,71,6,5,43.5,19.25,23.5,23.5,20,23.5,--,18.1,2.5,2.5,4,2.5,--,3,60.00%,60.00%,50.00%,60.00%,--,39.58%,0,0,0,0,--,0.2,0,0,0,0,--,0.1,427.5,427.5,385,427.5,--,324.1,68,68,64,68,--,67.2,0.5,0.5,1,0.5,--,1.2,100.00%,100.00%,100.00%,100.00%,--,35.00%,2,2,1,2,--,2.1,6.5,6.5,6,6.5,--,7.1,47.5,47.5,35,47.5,--,55.3,18.5,18.5,34,3,34,18.9,2.5,2.5,4,1,4,2.8,60.00%,60.00%,75.00%,0.00%,75.00%,48.89%,0,0,0,0,0,0.1,0,0,0,0,0,0,263,263,373,153,373,325.1,65.5,65.5,70,61,70,65.3,0.5,0.5,0,1,0,1,0.00%,0.00%,--,0.00%,--,37.50%,1,1,0,2,0,2.1,8,8,7,9,7,5.7,64.5,64.5,51,78,51,46.8,37,37,35,37,--,35.4,30,30,28,30,--,28.6,37.5,37.5,42,33,42,35.6,25,25,28,22,28,27.2,22.5,22.5,20,22.5,--,18.6,14,14,16,14,--,15.1,6,6,8,6,--,5.9,17,17,24,10,24,18.5,14,14,13,15,13,13.9,3.5,3.5,5,2,5,5.1
2018,3,0,0,Indianapolis,Philadelphia,0,outdoors,1,0,0,0,grass,1,70,6,6,47.5,20.75,22,22,21,23,21,16.4,3,3,3,3,3,2.5,66.67%,66.67%,100.00%,33.33%,100.00%,40.00%,0,0,0,0,0,0.1,0,0,0,0,0,0,330.5,330.5,281,380,281,284.6,68.5,68.5,60,77,60,62.1,0,0,0,0,0,1.1,--,--,--,--,--,47.06%,2,2,2,2,2,0.9,6.5,6.5,6,7,6,5.8,58.5,58.5,26,91,26,48.7,19.5,19.5,27,12,27,18.2,3.5,3.5,2,5,2,2.5,42.86%,42.86%,100.00%,20.00%,100.00%,50.00%,0,0,0,0,0,0.1,0,0,0,0,0,0,367.5,367.5,436,299,436,322.7,61.5,61.5,58,65,58,61.8,0.5,0.5,0,1,0,1.3,0.00%,0.00%,--,0.00%,--,25.00%,1.5,1.5,2,1,2,1.8,8.5,8.5,6,11,6,6.8,78,78,55,101,55,56.6,42,42,31,53,31,30.4,25,25,28,22,28,28.2,38,38,33,43,33,38.6,20.5,20.5,23,18,23,20.9,20.5,20.5,17,24,17,16.7,16.5,16.5,16,17,16,14.2,10,10,9,11,9,5.4,17,17,18,16,18,18,12.5,12.5,10,15,10,12.7,4,4,4,4,4,4.3
