|0
0|-9468896340.090088
1|2.60894775390625
2|1.21795654296875
3|-100124314858.02527
4|29141233753.714417
5|-109276579996.76556
6|-92106085291.65332
7|2.27215576171875
8|-95315458466.06714
9|3694664068.1221313
10|13960842667.272644
11|-12136573161.969177
12|0.80450439453125
13|-92106085291.01056
14|2.37701416015625
15|-64740917531.479126
16|-9468896339.684387
17|2.38739013671875
18|1.986572265625
19|-100124314857.69086
20|29141233754.30017
21|-109276579998.89203
22|-92106085289.7702
23|3.11376953125
24|-95315458465.34485
25|3694664067.4437866
26|13960842666.639404
27|-12136573162.446716
28|1.46087646484375
29|-92106085290.61292
30|2.40386962890625
31|-64740917531.38049
